TimeStamp[ms];Prox[Cm];Lux[lux];AccX[m/s^2];AccY[m/s^2];AccZ[m/s^2];GyroX[rad/s];GyroY[rad/s];GyroZ[rad/s];MagnX[uT];MagnY[uT];MagnZ[uT];OrienYaw[degrees];OrienPitch[degrees];OrienRoll[degrees];Press[Pa];Temp[C°];Batt[%];Lat;Lng;Speed[m/s]
1514107815922;-;-;9.148727;-3.2223969;-2.2857819;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815942;-;-;8.856644;-2.8249664;-1.4442139;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815962;-;-;8.531036;-1.7918701;-0.8863678;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107815982;-;-;7.988739;-0.48104858;-3.4601288;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816003;-;-;9.0972595;0.6286621;-6.662384;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816023;-;-;11.37175;3.3903809;-9.9687805;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816043;-;-;11.4531555;6.1233673;-6.1703796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816063;-;-;7.7804413;6.257431;-4.6560364;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816084;-;-;7.550598;2.79422;-4.9337616;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816104;-;-;9.248093;-1.8050385;-4.325638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816124;-;-;10.550537;-3.7036438;-3.8815155;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816144;-;-;10.454773;-2.8896027;-3.417038;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816165;-;-;10.751648;-0.25120544;-2.5766754;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816185;-;-;11.358582;2.4530487;-2.9669342;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816206;-;-;10.594833;3.5160828;-3.0782623;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816226;-;-;7.727768;3.2167969;-2.9046783;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816246;-;-;4.2346344;2.6050873;-1.9589691;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816267;-;-;2.1480865;1.4486847;-0.41111755;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816287;-;-;2.1085815;0.1558075;-0.21359253;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816307;-;-;3.1979523;-1.1011353;-0.33810425;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816327;-;-;4.7972717;-1.9211578;-0.063964844;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816347;-;-;7.4165344;-1.2435913;1.0912476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816367;-;-;9.753265;0.35932922;0.66148376;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816388;-;-;12.368942;1.2176361;-0.843277;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816408;-;-;15.30423;1.4786072;-1.6118164;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816428;-;-;18.457397;2.248352;-1.0659332;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816449;-;-;14.55365;3.6369781;-0.6732788;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816469;-;-;10.846222;2.9749908;-4.4944305;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816489;-;-;7.3686523;3.1868744;-7.108902;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816510;-;-;7.611664;3.395172;-5.397049;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816530;-;-;6.1164703;1.9071808;-4.738632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816550;-;-;3.751007;-0.8473511;-6.5139465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816570;-;-;4.2178802;-2.6657562;-9.061371;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816590;-;-;9.173874;-2.897995;-7.0957336;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816611;-;-;13.149445;-1.0257263;-5.9261627;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816631;-;-;12.555679;0.13665771;-2.8460236;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816651;-;-;11.957138;-0.69651794;-2.9106598;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816672;-;-;9.718552;-1.9977722;-2.606598;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816692;-;-;7.8989563;-4.214798;-2.4821014;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816712;-;-;6.2589264;-5.0946655;-2.3157043;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816733;-;-;4.992401;-4.937851;-1.9458008;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816753;-;-;5.486801;-3.7826538;-1.3975372;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816773;-;-;5.965637;-1.641037;-1.6992035;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816793;-;-;5.431732;-0.44752502;-2.8268738;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816814;-;-;5.983597;-0.5253296;-3.183609;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816834;-;-;5.3227997;-1.922348;-2.8974915;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816854;-;-;5.3694916;-2.5652008;-0.19444275;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816875;-;-;7.317169;-2.5999146;0.137146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816895;-;-;6.1954803;-4.1920624;-0.6481476;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816915;-;-;7.372238;-4.9438324;0.54655457;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816935;-;-;10.14473;-4.2171936;-0.26387024;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816955;-;-;14.171768;-3.218811;-1.7470856;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816976;-;-;17.599075;-2.262329;-3.3476105;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107816996;-;-;22.49881;-1.6075134;-5.446121;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817017;-;-;25.582535;-1.5237122;-4.076645;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817037;-;-;27.257278;-7.255432;-3.827652;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817057;-;-;15.288666;-10.924545;-11.70697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817078;-;-;12.470688;-7.855179;-1.298172;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817098;-;-;7.7972107;-5.2287445;-0.18367004;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817118;-;-;2.8675537;-6.37796;-11.098831;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817138;-;-;2.4246216;-6.1840363;-17.887589;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817159;-;-;7.0059204;-5.6836395;-16.01413;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817179;-;-;12.335419;-3.376831;-6.6923065;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817200;-;-;8.44603;-0.56843567;2.745636;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817220;-;-;-2.8689575;-0.85214233;2.1446838;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817240;-;-;-5.174576;-0.58877563;-0.9737549;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817261;-;-;0.52482605;-0.47865295;-2.6508942;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817280;-;-;4.1723785;-0.89404297;-2.7143402;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817300;-;-;12.092407;-1.6350555;-0.73313904;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817320;-;-;14.843338;-4.637375;-2.266632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817341;-;-;16.453445;-7.7438507;-6.7725067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817361;-;-;11.138321;-2.1881104;-10.641541;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817381;-;-;12.410828;5.6660767;-9.773651;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817402;-;-;14.55484;11.264908;-7.010742;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817422;-;-;9.222961;15.18541;-3.6396942;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817442;-;-;9.893326;7.2558136;-3.2266998;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817463;-;-;7.8762207;3.7339478;2.888092;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817483;-;-;13.1410675;4.8867645;0.93681335;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817503;-;-;0.0388031;4.559952;-4.092209;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817523;-;-;-1.0218353;2.8756256;-4.5459137;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817544;-;-;-2.1183777;4.2115936;-1.8596191;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817564;-;-;-1.8322754;-1.8840485;4.106735;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817584;-;-;-0.7632599;-6.617386;0.6938019;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817605;-;-;-4.0768433;-8.569855;-9.920883;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817625;-;-;-6.8924103;-2.348526;-9.352264;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817645;-;-;11.814682;4.205612;-8.313187;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817666;-;-;11.143097;7.513199;-7.2657166;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817686;-;-;2.652069;4.4917145;-7.1950836;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817706;-;-;9.9783325;-2.1330414;-6.7749023;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817727;-;-;9.918472;-3.6306152;1.7328949;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817747;-;-;8.763275;-1.2220459;-3.077057;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817767;-;-;14.417175;0.23960876;-8.022293;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817788;-;-;22.91539;-0.7671509;-7.564987;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817808;-;-;17.12741;-5.0120697;-10.32431;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817828;-;-;16.386414;-8.636887;-2.2139587;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817849;-;-;21.859558;-6.835251;1.9926605;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817868;-;-;20.079468;-8.117355;-2.4066925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817889;-;-;13.90123;-5.5639343;-6.6695557;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817909;-;-;7.4847565;-4.824127;-5.5179596;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817929;-;-;2.6712189;-5.938629;0.117996216;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817950;-;-;-0.7584686;-7.9725037;1.0206146;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817970;-;-;-2.3266754;-5.3245087;-7.325577;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107817990;-;-;-5.0153656;0.6059265;-14.050888;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818011;-;-;-2.5182037;5.99527;-7.879837;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818031;-;-;1.2897644;6.506439;-5.503586;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818051;-;-;0.12258911;7.4964447;1.3438263;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818072;-;-;1.4214478;1.4391022;6.7212067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818092;-;-;1.9409943;-8.9254;-8.10968;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818112;-;-;17.324936;-10.80365;-13.233261;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818132;-;-;9.585678;-2.5675964;-1.6130066;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818153;-;-;8.84227;-1.9702301;-1.6261749;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818174;-;-;9.222961;-1.7308197;-5.2294464;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818194;-;-;8.868607;2.3536987;-8.158752;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818214;-;-;12.9830475;4.5551605;-7.682312;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818235;-;-;11.642288;4.2427216;-7.247757;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818255;-;-;4.9277496;3.2706757;-3.247055;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818275;-;-;4.3531494;2.074768;-0.8360901;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818296;-;-;3.371521;-0.44154358;-0.456604;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818316;-;-;2.0379486;-2.4502716;-0.77145386;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818336;-;-;2.0283813;-1.7260284;-0.85165405;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818357;-;-;2.7753754;-1.1562042;-1.7758179;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818377;-;-;2.9692993;0.72683716;-2.1624756;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818397;-;-;2.4473572;3.5519867;-2.6748352;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818417;-;-;4.25618;3.8392944;-3.156067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818438;-;-;5.256958;2.5081177;-3.661255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818458;-;-;5.711853;2.7631073;-4.089813;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818478;-;-;7.5709534;3.2395477;-2.7705994;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818498;-;-;9.906494;2.7355652;-1.0767059;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818519;-;-;13.251205;0.2886963;-1.5639343;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818539;-;-;14.822998;-3.7694855;-2.9693298;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818559;-;-;16.74553;-3.697647;-3.0914307;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818579;-;-;20.38353;1.4163666;-5.844757;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818599;-;-;16.682083;16.044937;-8.928497;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818619;-;-;9.8598175;14.43364;-9.093689;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818640;-;-;7.2836456;6.4717255;-3.1812134;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818660;-;-;3.4397583;1.995758;-2.5527344;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818680;-;-;5.355118;1.8868256;-2.9717255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818701;-;-;6.992752;4.225952;-7.9959564;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818721;-;-;8.194641;5.3021545;-9.606049;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818741;-;-;6.2146454;6.149704;-7.665558;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818762;-;-;3.608551;5.1668854;-6.255371;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818782;-;-;6.1296387;1.5875549;-4.562668;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818802;-;-;5.1994934;-1.5500488;-7.110092;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818822;-;-;5.1157074;-2.095932;-6.705475;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818843;-;-;6.4923706;-0.8282013;-5.128891;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818863;-;-;7.1076813;-0.038116455;-4.575836;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818882;-;-;7.3494873;-0.16021729;-4.599777;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818903;-;-;7.094513;-0.8473511;-4.3926697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818923;-;-;6.043457;-1.8158112;-3.78096;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818943;-;-;4.8703003;-2.3042297;-3.4756927;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818964;-;-;4.920578;-2.4215393;-2.9717255;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107818984;-;-;4.0371094;-1.5356903;-3.3212738;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819004;-;-;3.121338;-0.67378235;-3.3428192;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819024;-;-;2.8663483;0.03970337;-3.7210999;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819045;-;-;4.014374;0.41558838;-4.152054;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819065;-;-;4.9624786;-0.16500854;-5.200714;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819085;-;-;5.2186584;-1.2268372;-4.9852448;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819106;-;-;6.2900543;-2.435913;-3.6325226;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819125;-;-;6.961624;-3.2523346;-3.9796753;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819145;-;-;6.728195;-3.6880798;-4.559067;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819166;-;-;7.3028107;-3.2786713;-3.2422638;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819186;-;-;8.119232;-2.4670258;-2.207962;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819206;-;-;9.613205;-1.843338;-1.9745331;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819227;-;-;10.179443;-1.720047;-2.551529;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819246;-;-;11.301117;-2.36409;-3.3081055;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819266;-;-;12.167816;-2.0755768;-3.832428;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819287;-;-;11.463928;-1.5237122;-5.859131;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819306;-;-;8.641159;-2.8441162;-13.077637;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819326;-;-;12.42041;-2.4454803;-3.1572723;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819347;-;-;15.815384;-3.2595215;-3.3739471;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819367;-;-;13.50618;-3.6916656;-10.647522;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819387;-;-;8.672287;-1.882843;-8.143188;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819407;-;-;5.434128;0.014556885;-5.2055054;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819428;-;-;2.7633972;0.32580566;-3.9916534;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819448;-;-;4.985214;-1.2962646;-3.1153717;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819468;-;-;8.2712555;-2.2970428;-4.701523;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819489;-;-;8.639969;-2.262329;-5.2521973;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819509;-;-;7.924103;-1.3585205;-5.1025543;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819529;-;-;7.154358;0.44551086;-4.8344116;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819550;-;-;5.8112183;1.7168274;-4.9493256;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819570;-;-;4.2513885;2.6493835;-5.2031097;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819590;-;-;3.624115;2.8385162;-5.606537;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819610;-;-;4.5351105;2.3249664;-5.701111;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819631;-;-;5.947693;1.2427826;-5.330002;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819651;-;-;5.987198;0.48382568;-5.318039;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819671;-;-;6.1056976;-0.03930664;-4.788925;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819692;-;-;6.1045074;-0.054870605;-4.255005;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819711;-;-;5.912964;0.29826355;-3.820465;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819731;-;-;6.35231;0.6250763;-3.017212;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819751;-;-;6.922119;1.0380707;-2.0822754;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819772;-;-;7.149582;1.1182861;-1.3652039;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819791;-;-;6.9736023;0.8848419;-0.7678528;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819811;-;-;6.9508514;0.4694519;-0.5021057;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819831;-;-;7.6511536;0.03251648;-0.51885986;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819852;-;-;8.302383;-0.03691101;-1.2227478;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819872;-;-;8.7417145;0.40960693;-1.5782928;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819892;-;-;9.058945;0.8896332;-1.5423737;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819913;-;-;8.128799;-0.42477417;-0.26507568;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819932;-;-;11.6315155;-1.5081482;-2.172058;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819952;-;-;12.840591;0.9171753;-6.96286;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819973;-;-;10.619965;5.3823547;-10.782806;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107819993;-;-;9.039795;6.9026794;-10.420074;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820013;-;-;7.99234;2.3967896;-6.7641296;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820033;-;-;8.303574;-2.2000732;-6.212265;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820053;-;-;9.560532;-3.6916656;-5.5023956;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820074;-;-;10.676239;-3.4701996;-7.87265;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820093;-;-;11.454346;0.1558075;0.0569458;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820113;-;-;9.125992;-0.8772888;-3.5606995;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820134;-;-;8.022263;-1.2974701;-3.678009;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820154;-;-;8.636368;-1.3692932;-3.669632;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820174;-;-;7.2872467;-1.6913147;-3.6684265;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820194;-;-;7.446457;-1.6338501;-2.1576843;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820214;-;-;6.5917206;-0.80545044;-2.263031;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820235;-;-;4.73024;0.30665588;-2.642517;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820255;-;-;4.2705536;0.73880005;-3.259018;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820275;-;-;6.6300354;0.03251648;-2.9274292;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820295;-;-;7.4368744;-0.016571045;-3.8982697;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820315;-;-;8.460403;0.15222168;-4.2250824;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820335;-;-;8.945221;-0.39964294;-3.176422;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820356;-;-;8.398148;-2.1019135;-6.5881653;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820376;-;-;13.670181;-3.4725952;-3.298523;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820396;-;-;11.809891;-3.574356;-4.085022;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820417;-;-;11.825455;-1.6302643;-2.0834656;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820437;-;-;7.134018;-0.2272644;-3.7677917;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820457;-;-;4.2873077;0.40600586;-3.9521484;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820477;-;-;7.1172485;-0.5720215;-3.867157;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820498;-;-;5.5789795;-0.9479065;-2.7466583;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820518;-;-;8.340698;-2.7064514;-2.2809906;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820538;-;-;9.603638;-2.676529;0.10003662;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820559;-;-;10.178238;-2.7914429;0.017440796;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820579;-;-;12.18219;-1.1179047;-3.0507202;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820599;-;-;10.861786;-0.63786316;-1.4142914;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820620;-;-;9.467163;-0.636673;-0.6553345;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820639;-;-;10.057327;-0.44992065;-1.942215;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820660;-;-;11.715317;0.43832397;-0.3620453;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
1514107820680;-;-;9.457581;1.3265839;-0.097473145;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
